,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_descriptive_only,note
Umad1,9.71270511848991,-0.505130800447553,0.608131544312147,-0.830627526514682,0.406184079494652,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zfp593,15.7516477420747,-0.411713854648602,0.495582208960802,-0.830768028400243,0.40610468729221,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mras,13.8078358778565,-0.430825964395215,0.518578320205837,-0.830782829918938,0.406096324063762,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdc42se2,17.1209741554796,-0.399914153994467,0.48057150889142,-0.832163677195485,0.405316563194035,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Saraf,67.4654382731597,-0.272161837936251,0.326941896835922,-0.832447112377396,0.405156618839111,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cap1,42.2060575100694,-0.305361402878143,0.366573216340935,-0.833016132291943,0.404835631044779,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Hs3st6,9.81954423124023,-0.694657818136571,0.83388685678525,-0.833036055772091,0.404824394837533,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Bola2,83.5314457186216,-0.305557408537189,0.3667568323488,-0.8331335140516,0.404769434164058,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pkig,30.6489490948387,-0.346718776697437,0.416073574304923,-0.833311217316919,0.404669231577521,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lats1,25.2122694047192,-0.407323163128511,0.488459403540681,-0.83389358496522,0.404340952495031,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cox14,47.9243140992182,-0.287366356271553,0.344556292557086,-0.834018598641447,0.40427050339901,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lamtor5,64.7374870023302,-0.266047989596928,0.318645322855726,-0.834934551094562,0.40375455976867,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdca3,7.45402266298912,-1.53409663012378,1.83697375444154,-0.835121692084362,0.403649194300716,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fance,12.5453138379916,-0.455883547919389,0.545448582150316,-0.835795642042306,0.403269878573648,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Slc35b1,41.5275892439602,-0.301512596682948,0.360109473143724,-0.837280380465333,0.402434984726791,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ppp2r5e,24.4298512283201,-0.344788697162818,0.41177463956898,-0.837323778666216,0.402410596774616,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cndp1,9.02091168976436,-0.60989041342957,0.728193621831828,-0.837538801693076,0.402289776007014,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pdrg1,35.54159748463,-0.309185044222582,0.369098371253287,-0.837676533691366,0.402212396258426,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cept1,18.7934871459849,-0.420431249889018,0.501210633344094,-0.838831465094598,0.401563891087672,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Farp1,14.2054104494592,-0.421638287355389,0.502578852563275,-0.838949520468142,0.401497637222892,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cks1b,39.0168401886102,-0.321477733938761,0.383124942137917,-0.839093722650496,0.401416718408116,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ube2n,86.552500566991,-0.281436284803355,0.335070600295381,-0.839931299717896,0.400946907030115,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Manf,187.659632640181,-0.244419364346476,0.290992167726824,-0.83995169442475,0.400935471408493,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ccdc107,28.2225833551509,-0.33458938978134,0.398296905356047,-0.840050186888204,0.400880247947047,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Yrdc,30.0442730501646,-0.38415223443109,0.457216576671832,-0.840197521330939,0.400797647943356,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
H2-Aa,16.297161849749,-0.565206792125075,0.672025201033119,-0.841049995232575,0.40031992684701,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Uba7,9.09530369637113,-0.532578976144921,0.632929593364649,-0.841450584280212,0.400095557468855,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tbc1d10b,12.6179665337342,-0.437922885353401,0.520327840108542,-0.841628780159155,0.399995774499866,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Naa60,13.4554280877041,-0.434374500309172,0.515814137074694,-0.842114376260825,0.399723934956197,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
1810022K09Rik,65.850500064708,-0.28475845184834,0.337893703328387,-0.842745659488047,0.3993707050662,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Asna1,19.2966337006436,-0.428538483553165,0.508307474897339,-0.843069411166372,0.399189625072722,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Nxt1,15.1794345416392,-0.438216937431262,0.519569109956613,-0.843423769877034,0.39899148267618,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dnajb12,11.2790253909477,-0.479996707404416,0.569048766352401,-0.84350715753448,0.398944864432528,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Map3k12,10.6594145523343,-0.567930666708873,0.672997854424693,-0.843881838515465,0.39873543781803,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Hnrnpa0,231.21881927497,-0.261803970610717,0.310169595598542,-0.844067163016116,0.398631875813175,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cpxm2,52.4044238439678,-0.377710496284435,0.446861818198405,-0.845251218390586,0.397970590993112,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Akap8l,22.6749241251354,-0.402606623724956,0.476157011072667,-0.845533331154739,0.397813130992573,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Purb,108.213267645371,-0.255543492675933,0.302150424663234,-0.845749242155632,0.397692646585362,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Polr2l,52.9807411072925,-0.341810026477473,0.403774809560733,-0.846536283056708,0.39725364190668,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdc42bpa,36.2178628955062,-0.323737467901908,0.381917491075367,-0.847663370929567,0.39662547113712,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Psmc4,49.3769476590908,-0.296869632394844,0.350052815856112,-0.848070973715211,0.396398445622575,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ss18,52.5216281380178,-0.34970837202476,0.412140385651392,-0.848517602738792,0.396149773470527,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cfap20,38.9582243207802,-0.307750329720988,0.361915086255303,-0.850338494880797,0.395136920398088,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Kmt2d,21.9086955282612,-0.367377872222917,0.431963866491146,-0.850482877670156,0.395056675955245,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cwf19l2,19.3162428920501,-0.390362557420977,0.458390762637801,-0.851593420370522,0.394439792718967,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Necap1,8.51804804631775,-0.527017467026763,0.618608574129065,-0.851940126708956,0.394247324034493,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tspan14,11.0630481127514,-0.480314264163652,0.563762732702225,-0.851979452173811,0.39422549669748,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Brd1,56.5762530334516,-0.302696749197585,0.354875944095561,-0.852964970530871,0.393678730133575,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Kctd12,61.6534492883169,-0.296853086446425,0.347943745066108,-0.853164026242302,0.393568349591368,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Nvl,19.4312133079786,-0.535203248922402,0.626305817712858,-0.854539801141966,0.392805966254856,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Faim,12.3591867394215,-0.465224479712002,0.543295653740974,-0.85630075725547,0.391831442522031,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Acadm,22.0624049878106,-0.362593314743161,0.423365250497891,-0.856455068801089,0.391746115545054,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rbm34,14.7788299211416,-0.426862380017379,0.497808135842377,-0.857483735767103,0.391177599581641,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ptdss2,14.2982164750575,-0.438696040843765,0.511587178853975,-0.857519615379151,0.391157778951725,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Erh,97.3717416291859,-0.28703116032621,0.334697351179017,-0.857584200517582,0.39112210234005,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
2810474O19Rik,43.4845540458669,-0.361085894469663,0.42058531389958,-0.858531866274048,0.390598842218025,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Terf2,10.592119123662,-0.500539305535028,0.582867102426262,-0.858753742407947,0.390476393270914,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zdhhc4,16.1659699456481,-0.463528837487729,0.539537400464803,-0.859122717143253,0.390272815239473,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Larp4b,33.5211141746774,-0.339839648671714,0.395395534903512,-0.859492884143582,0.390068644224002,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mtdh,127.514251953197,-0.256267959824177,0.298072114695862,-0.85975154061513,0.389926017015999,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Borcs6,19.1580838746426,-0.389228633878961,0.452406143156963,-0.860352229443352,0.389594910188591,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ghitm,57.8679328621389,-0.30074284357516,0.349473883375508,-0.860558851123113,0.389481057402297,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Akirin2,38.8634079458338,-0.32481494807198,0.377284456994476,-0.860928517065138,0.389277414386281,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pik3c2a,18.4887366408912,-0.400620316220282,0.465223158618385,-0.861135798591884,0.389163254684562,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Jam3,28.1623147729621,-0.356348172267707,0.413699926766845,-0.861368710051862,0.389035003681491,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Myo10,19.3970168396161,-0.389276526809218,0.451776166763455,-0.861657952428106,0.388875770282311,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atg9a,18.8912962836957,-0.397857820908275,0.461114388934556,-0.862818056551128,0.388237509795808,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Trim24,15.1156454778232,-0.438115535209591,0.507555385127243,-0.863187640300096,0.388034308100795,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rrp1,44.5887958058231,-0.292655227972036,0.339009080796078,-0.863266633698451,0.387990884964818,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Chst14,13.2020300583745,-0.464267214645571,0.537618598480568,-0.863562413870532,0.387828319164798,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tecpr1,13.9249566589431,-0.451821599119934,0.523124024510499,-0.863698813188164,0.387753365773458,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sgta,41.2182829543103,-0.322647427163385,0.373463024632997,-0.863934060086541,0.38762411495798,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Necap2,27.2336592276364,-0.372963737110743,0.431387923216866,-0.864566940885935,0.387276524037256,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pum2,61.8557582271611,-0.277290791243389,0.320604726589109,-0.86489926144716,0.387094083001877,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sqle,17.0315078319436,-0.432161789582228,0.499446948935255,-0.865280667953886,0.386884758837635,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rassf5,6.30506906387464,-0.648181070038091,0.748183029796865,-0.866340245934307,0.386303601957343,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rab13,26.5705252527174,-0.354027819286094,0.408565773608957,-0.866513648852382,0.386208544767175,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lamb1,101.473989785316,-0.273743258527173,0.315894046096447,-0.86656669193314,0.386179470103183,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ltn1,13.0504590989542,-0.450987643418493,0.520302081201878,-0.866780394913525,0.386062345981652,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Frs2,15.2275244586624,-0.429813794076647,0.495852062144992,-0.866818607584949,0.386041405061791,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pten,95.5855208235276,-0.253813612646978,0.291916738137996,-0.869472625194223,0.384588674777883,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ube2q2,18.2990878668536,-0.399817759447116,0.459835333320861,-0.86948029104178,0.384584483569569,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dynll2,35.5043853242511,-0.319478653303225,0.36736866381155,-0.869640458684057,0.38449692026126,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Smarcc1,27.48813465461,-0.341159456654935,0.392239518868899,-0.869773289643878,0.384424311109967,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Nudt3,35.8524567727626,-0.357582500566685,0.410811054462675,-0.870430570653433,0.384065146214525,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tgfbr1,45.2706440100024,-0.308030740493766,0.353881427040441,-0.870434888515822,0.38406278743923,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Higd1a,95.1024068151242,-0.341032436339157,0.391312175287841,-0.87150990405116,0.383475800499662,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pabpn1,62.4311090421666,-0.312377026723539,0.358192537140413,-0.872092504264224,0.383157915022116,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Saysd1,10.1459301178539,-0.538272577585766,0.617146538804726,-0.872195732683324,0.383101607104404,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fam120b,13.8125160775652,-0.481020224418698,0.550456994929421,-0.873856139261839,0.382196603201971,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cbx3,147.857241288417,-0.240878030485038,0.275286712429949,-0.875007835862522,0.381569642148506,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ado,16.8653361412562,-0.426070666987502,0.486767254889956,-0.875306756375435,0.381407018895394,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Psmc1,38.7180266048675,-0.317558660538042,0.362534158649193,-0.875941350523407,0.381061918436634,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ube2a,44.3708559381154,-0.360042047825559,0.410882188850223,-0.876265892257509,0.380885502584016,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Psma7,146.580547422368,-0.257281901756268,0.293489196195809,-0.876631593568493,0.380686773133095,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rnd1,16.1588156891896,-0.54865632913272,0.625331467373942,-0.87738480751142,0.380277662237286,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cyth2,36.1725469091954,-0.354675006434495,0.404240579474625,-0.877385953917471,0.380277039768646,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zfp532,9.54284976341277,-0.518089025312298,0.590357387839962,-0.877585401629199,0.38016875438372,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zfp821,14.947006496422,-0.457730438328386,0.521294884304426,-0.878064320426134,0.379908814221648,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mex3a,14.1673712981924,-0.477530541380955,0.543643067116217,-0.878389830139913,0.37973220145934,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Brd3,31.6480761260437,-0.342724113852201,0.389963993895063,-0.878860918488865,0.379476691081939,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tmco3,18.4009927811492,-0.413159340468032,0.469984195979466,-0.879091986501782,0.379351402348618,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Aatf,13.668448536187,-0.457602420612843,0.52052782041679,-0.879112321501736,0.379340377608094,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdk7,23.4970982221561,-0.428369736475373,0.487174705406757,-0.879293879015567,0.379241953863144,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Palld,55.6916826113024,-0.317853986447055,0.361440911611608,-0.879407881719294,0.37918016013785,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Txndc11,21.2592744625462,-0.395588401482466,0.449470515268315,-0.880120915709713,0.378793809619661,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdyl,9.53101948282661,-0.519670151318747,0.590091595019522,-0.880660147856461,0.378501792894796,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ube2s,213.623060376158,-0.281103686724049,0.31848158753559,-0.88263716875826,0.377432339631123,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Clu,16.7089705924163,-0.49154591757908,0.556360139824732,-0.883503116765213,0.376964499297349,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rbm4b,39.9240855285146,-0.335260765585997,0.37944271603751,-0.883560947188811,0.376933268358958,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ssbp2,69.6403320108563,-0.299953612453471,0.339459840682046,-0.883620318240889,0.376901207074421,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mvk,12.7596962243538,-0.497832402644797,0.563110707943462,-0.884075539005345,0.37665543672453,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Med8,21.0934126764671,-0.404476009487329,0.457389206947289,-0.884314722218494,0.376526343092236,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
2310035C23Rik,14.0911903532516,-0.49167891257596,0.555683598159366,-0.884818112689643,0.3762547388744,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mcc,25.4832395151196,-0.406177357932342,0.458804049672903,-0.885295930194861,0.375997044432058,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atp5g1,172.143235522337,-0.296958654342621,0.335421386824344,-0.885330113127623,0.375978613219694,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mrpl39,10.9246901382371,-0.55949421810739,0.631797947376628,-0.885558777818985,0.375855333068857,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cd82,19.0024966120471,-0.445221132037264,0.502661868254754,-0.885726887506059,0.375764715899787,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Spred2,12.9474943838167,-0.477282983262728,0.538414939190043,-0.886459398731993,0.375370023479129,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Plekha4,14.532991910218,-0.623867863687001,0.70321594985014,-0.887163984007974,0.374990619887651,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fam91a1,23.998584604281,-0.374881820409794,0.42247989721288,-0.887336469457855,0.374897776409088,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Alkbh3,13.53407722956,-0.47237663254928,0.532107108931887,-0.887747268585632,0.374676713411899,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Prpf38b,65.0957210621584,-0.290170689681642,0.326669644025695,-0.888269525462297,0.374395788123586,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gopc,14.6070451405395,-0.515085039131563,0.579478996299776,-0.888876115304616,0.374069663149039,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pin4,36.7659562982869,-0.355749709866063,0.399773168316339,-0.889878906491692,0.373530911319083,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gtf2i,34.9644119331489,-0.321698823085787,0.360940317547116,-0.891279825074665,0.372779069271938,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pyurf,13.0453496523411,-0.496383788114522,0.556457860515352,-0.892042009532952,0.372370415757392,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Uqcrc2,54.1060488444606,-0.316665473698155,0.354881192347523,-0.892314049114373,0.372224626023569,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Skil,91.655040644392,-0.290967287705387,0.325693048804111,-0.893378869379526,0.371654314618309,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Adpgk,14.7464938310696,-0.455350098032273,0.509529558679928,-0.893667678891836,0.371499723440518,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
0610010K14Rik,26.2907084333998,-0.368839867763669,0.412472761081527,-0.894216303633117,0.37120617074076,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mef2c,64.8361483399683,-0.307081791030748,0.343228572001257,-0.894685979201124,0.370954975773691,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Arhgef11,14.112302421536,-0.44695843966007,0.499506075052836,-0.894800808203967,0.37089357822769,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mcm6,10.1726458408532,-0.566600307522063,0.63266276544339,-0.89558029722987,0.370476962537955,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tsr3,11.4401697989901,-0.513357467715859,0.573052025812012,-0.895830473661504,0.370343311665085,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Trp53inp2,17.5295475138192,-0.418241175686862,0.465906121014936,-0.897694099351517,0.369348656126574,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Usp14,28.3549045039057,-0.351254699735416,0.390841246011304,-0.89871451214557,0.368804745101842,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tex30,17.6692619784448,-0.556967421800169,0.619143439659709,-0.899577361437096,0.368345209243636,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fbl,52.9109679978382,-0.391048534254698,0.434597950712329,-0.899793783228266,0.368230003359685,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zcchc8,9.31933245519875,-0.553088058712303,0.613711291238749,-0.901218645653266,0.367472079103767,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pianp,27.9439166622457,-0.393794133192724,0.436578027522222,-0.902001723329238,0.367055952281806,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Kdm2b,13.7837525357078,-0.452759498851354,0.501919914736485,-0.902055259331679,0.367027514024749,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Vdac1,75.2932949982459,-0.277430246001068,0.307377905281148,-0.902570553167484,0.36675386081475,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Prmt2,14.3666671675173,-0.469302916117187,0.519854208258653,-0.902758713234627,0.366653967781238,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Appbp2,43.4853239366896,-0.332699322346755,0.368330012880868,-0.90326422151855,0.366385680536249,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rrp8,11.0468027838337,-0.540648773715502,0.598453027116999,-0.903410542210865,0.366308046948137,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Aak1,23.5451758413747,-0.382316910658711,0.423171658862755,-0.903455849775389,0.366284010126647,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Srf,41.9988064536831,-0.37999455511504,0.419879014874935,-0.905009637664853,0.365460281425143,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pja1,41.7191742379667,-0.36721089698925,0.405627688845152,-0.905290509222195,0.365311503048652,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dmwd,15.561212257054,-0.477733128426704,0.526993660251835,-0.90652538058695,0.364657837309109,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Hdac1,45.7816060387899,-0.311426809785298,0.342549091490539,-0.90914504671486,0.363273567084598,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Timm50,19.8353201290846,-0.43245559343621,0.475514435869129,-0.909447875427343,0.363113760224775,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cox18,14.0889476380581,-0.506732719184935,0.556454520694595,-0.910645345377741,0.362482270004042,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Snx15,15.0241400412438,-0.482913875429591,0.53023209357955,-0.910759422669953,0.362422146824407,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cgrrf1,19.670126075271,-0.407929318205607,0.447843385523643,-0.91087494287458,0.362361269538986,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ncald,21.5094595516788,-0.516479394591991,0.566827334705312,-0.911175878383678,0.362202711455484,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mdfi,9.50400348149699,-0.596285447803666,0.653258818333124,-0.912785914356528,0.361355147879272,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
